user_id,payment_id,payment_date,amount
1,754159275-7,2023-04-03,122
2,795256048-4,2023-01-04,313
7,249336795-2,2023-01-30,346
6,272008643-6,2023-01-24,277
2,759671547-8,2023-05-13,311
4,527353802-5,2023-05-04,336
1,841959830-5,2023-04-06,169
6,183159520-6,2023-05-01,106
5,635328083-1,2023-02-05,147
1,780694055-3,2023-02-17,126
6,566030207-6,2023-02-23,107
3,162966093-0,2023-03-05,140
3,311167942-X,2023-05-17,314
4,782618654-4,2023-03-13,52
5,176478068-X,2023-02-27,155
5,887659968-1,2023-05-18,24
7,735062565-0,2023-05-19,60
6,191627753-5,2023-05-11,201
4,694616946-8,2023-02-22,59
1,871148278-8,2023-01-19,29
5,250697758-9,2023-03-03,336
5,936474629-5,2023-01-27,59
2,122948937-1,2023-01-07,356
4,799552511-7,2023-05-04,383
2,940785617-8,2023-02-17,170
5,599419322-4,2023-03-04,39
2,798248887-0,2023-03-03,207
5,054842376-8,2023-04-20,84
2,326624826-0,2023-01-13,121
7,236174321-3,2023-01-26,224
2,230470185-X,2023-04-20,392
7,513497918-9,2023-03-01,295
3,090074107-4,2023-02-14,272
7,681146871-8,2023-05-16,129
5,321760035-5,2023-03-04,223
7,453412248-9,2023-05-01,13
3,568920320-3,2023-01-03,285
7,597247423-9,2023-04-24,238
2,390165771-1,2023-02-23,267
2,135179655-0,2023-01-20,261
